input_root,relative_run_dir,run_dir,simulation_type_guess,n_raw_actions,n_beer_aligned_actions,n_beer_nonfinish_actions,finish_reached,finish_step_id,num_steps,forced_finish,parse_error,raw_trace_str,beer_aligned_trace_str
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_3b-04_latest,beer,50,50,50,True,50,50,True,,increase_wavelength -> increase_wavelength -> increase_path_length -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_concentration -> increase_wavelength -> decrease_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength,increase_wavelength -> increase_wavelength -> increase_path_length -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_concentration -> increase_wavelength -> decrease_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> decrease_concentration -> increase_wavelength -> increase_wavelength
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-chart-normal\artifacts\episode-chart_normal_beers_wavelength_model_qwen25_vl_7b-07_latest,beer,20,20,19,True,19,20,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_concentration -> decrease_path_length -> increase_concentration -> decrease_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> decrease_concentration -> increase_concentration -> decrease_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_concentration -> decrease_path_length -> increase_concentration -> decrease_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> decrease_concentration -> increase_concentration -> decrease_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> increase_concentration -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-08_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-08_latest,beer,11,11,10,True,10,11,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_concentration -> decrease_path_length -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_concentration -> decrease_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-09_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-03_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-03_latest,beer,12,12,11,True,11,12,False,,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> finish,increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_concentration -> increase_concentration -> increase_path_length -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> decrease_wavelength -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-00_latest,beer,6,6,5,True,5,6,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> decrease_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-09_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-09_latest,beer,5,5,4,True,4,5,False,,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish,increase_wavelength -> decrease_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-04_latest,concentration,8,1,0,True,7,8,False,,increase_solute_amount -> increase_solute_amount -> increase_solute_amount -> decrease_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-06_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-06_latest,beer,7,7,6,True,6,7,False,,increase_concentration -> increase_path_length -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_concentration -> increase_path_length -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-04_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-04_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solution_volume -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-07_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-07_latest,beer,6,6,5,True,5,6,False,,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> increase_wavelength -> finish,increase_wavelength -> increase_concentration -> increase_path_length -> decrease_wavelength -> increase_wavelength -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-02_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_9b-02_latest,concentration,5,1,0,True,4,5,False,,increase_solute_amount -> increase_solution_volume -> decrease_solution_volume -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-00_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_concentration_model_qwen35_4b-00_latest,concentration,7,1,0,True,6,7,False,,increase_solute_amount -> decrease_solution_volume -> increase_solution_volume -> decrease_solution_volume -> increase_solute_amount -> decrease_solute_amount -> finish,finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_4b-05_latest,beer,5,5,4,True,4,5,False,,decrease_wavelength -> increase_wavelength -> increase_concentration -> increase_path_length -> finish,decrease_wavelength -> increase_wavelength -> increase_concentration -> increase_path_length -> finish
wandb_downloads_student_simulation_5projects,scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-05_latest,\\wsl.localhost\Ubuntu\home\lly\projects\project\wandb_downloads_student_simulation_5projects\scientific-exploration-increase-student-simulation-text-normal\artifacts\episode-text_normal_beers_wavelength_model_qwen35_9b-05_latest,beer,10,10,9,True,9,10,False,,increase_concentration -> increase_path_length -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish,increase_concentration -> increase_path_length -> increase_wavelength -> decrease_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> increase_wavelength -> finish
